,type_post,username,name,following_count,follower_count,user_id,post_id,caption,timestamp,date_post,comment_count,like_count,retweet_count,user_likes,video_view,display_url,is_video,link,link.1,Brand,Likes_TW,Keyword/Hashtag,replies_count,Owner ID,source,ID
43735,,"""elitetruppensgf""","""trupp sirius""",972,1178,','nan,'Valkyria Chronicles Remastered on Switch! #valkyriachronicles #nintendoswitch #arenaofvalor #moba #srpg #ggeneration,,,41.0,1.0,,,,,,,,GG,,,,,IG,
43736,,"""i.am.chris.greig""","""Chris Greig""",3600,630,','nan,'GGENERATION-F\n\u5fa9\u6d3b\u304a\u9858\u3044\u3057\u307e\u3059\uff01\n#\u30ac\u30f3\u30c0\u30e0 #ggeneration #\u30a2\u30e0\u30ed #gundam #\u30b7\u30e3\u30a2 #\u30d5\u30a9\u30ed\u30fc\u30df\u30fc #follow\uff4de #\u67cf #japan #hope,,,58.0,0.0,,,,,,,,GG,,,,,IG,
43737,,"""hellerontour""","""Heller On Tour""",5210,2435,','nan,'backlog.... \ud83d\ude05\n #sdgundam#gundamwing#gundam#gundamseed#gundamseed#00gundam#gundams#gundam00#modelkits#gunpla#nerd#fun#sick#toys#hobbies#gundamworld#sd_gundam#fun#actionfigures#sdpatlabor#patlabor#ingram#sdgi#sdgundamindonesia#gunpla#gundamstagram#gunplabuilder#gundamtheorigin#ggeneration#bandai,,,12.0,0.0,,,,,,,,GG,,,,,IG,
43738,,"""jessicamaerz""","""Jessica Maerz""",1658,1337,','nan,'Keseruan semalam...#Terbangkotak\n#urbangigs #ggmild,,,61.0,1.0,,,,,,,,GG,,,,,IG,
43739,,"""ansyahsardi38""","""sardiansyah""",2054,1521,','nan,"'Alhamdulillah rejeki yang tak terduga dari @t_ggmild tulang bawang lampung untuk ikut acaranya, dan terimakasih istriku @aisyaah92 sudah mau ikut bantu2 \ud83d\ude0d\ud83d\ude18 #babecoffee #ggmild #unit2 #tulangbawang #lampung",,,7.0,1.0,,,,,,,,GG,,,,,IG,
43740,,"""poormanstp""","""Poor Mans Trading Post""",501,1232,','nan,'Marion jola On stage\n\n#urbangigs\n#generation_g \n#urbangigsmedan \n#generation_g_medan \n#ggmild \n#event \n#petjah,,,7.0,0.0,,,,,,,,GG,,,,,IG,
43741,,"""turk__inst""","""turk""",4760,1877,','nan,'Lets join us \u0026 bring your friends.... @chirurgie.cafe \n#urbangigs\n#urbangigsmedan\n#generation_g\n#generation_g_medan \n#ggmild \n#event\n#medankali,,,13.0,1.0,,,,,,,,GG,,,,,IG,
43742,,"""supergfood""","""SuperGreen Food""",985,2246,','nan,'Om @richbeardnado  rokoknya #ggmild,,,37.0,0.0,,,,,,,,GG,,,,,IG,
43743,,"""easter.kksidoarjo""","""PRODUK KK INDONESIA""",287,2499,','nan,"'Snatch this look from  #GenerationGxPrettyWise! Available now at bisa The Goods Dept Pacific Place, PIK, \u0026 Lotte Avenue. #OhMyGGoods",,,7.0,0.0,,,,,,,,GG,,,,,IG,
43744,,"""irmaerviana__""","""Irma Erviana""",3937,1622,','nan,"'You know that wearing the same outfits are not so @mohanhazian. Snatch this look from the newest collection from #GenerationGxPrettyWise! Lo bisa ke @TheGoodsDept Pacific Place, PIK, \u0026 Lotte Avenue atau cek link di bio kita buat liat koleksi lengkapnya!  #OhMyGGoods",,,7.0,0.0,,,,,,,,GG,,,,,IG,
43745,,"""mbhmedispabangi_official""","""MBH Medispa Bangi""",3377,2397,','nan,'So obsessed with my #OOTW feat #GenerationGxPrettyWise collection! This is how I rock my everyday look using their collection. Steal my style at bit.ly/OMG-Nazla and dont forget to share your favorite look using #OhMyGGoods !\n#GENERATION_G\n.\n@generation_g\n@prettywiseofficial\n@thegoodsdept,,,3.0,0.0,,,,,,,,GG,,,,,IG,
43746,,"""dancingjumpers""","""Stensved Dancing Jumpers""",4500,769,','nan,"'It\u2019s @aquinaldoadrian rockin the streetwear game with the newest #GenerationGxPrettyWise collection! Cek link di bio kita buat liat koleksi lengkapnya atau lo juga bisa langsung ke @TheGoodsDept Pacific Place, PIK \u0026 Lotte Avenue!  #OhMyGGoods",,,59.0,0.0,,,,,,,,GG,,,,,IG,
43747,,"""mbhmedispabangi_official""","""MBH Medispa Bangi""",3377,2397,','nan,"'If your tastebuds too crave for chaaap, youve got to try SGF!\nThe Masala Chaap and Bharva Afghani Chaap is orgasmic to the taste buds! \nSatiety level \ud83d\udcaf\nHappy fooding!\n#foodgram #instagreat #newaccount #followforfollowback #followus #tasty #foodblogger #delhi #delhiuniversity #kamlanagar #sgf #spicy #grilledsnack #afghani #trick #foodiesofinstagram #love #liveforfood #tastebuds #greatfood #delhifood",,,2.0,0.0,,,,,,,,GG,,,,,IG,
43748,,"""ibf_sumsel""","""IBF_CHAPTER_SUMATERASELATAN""",536,2252,','nan,'Happy Monday #sgf #rosaladybugsighting #rosamungthorns #springfiedsbest #florist,,,13.0,0.0,,,,,,,,GG,,,,,IG,
43749,,"""mbh_medispa.batupahat""","""11am - 8pm (off MONDAY)""",722,1233,','nan,"'Kesempatan Terbaik Anda utk Hidup hingga Usia Lanjut adalah Hindari Dokter dan Rumah Sakit. \nSelanjutnya belajar Nutrisi, Herbal dan Suplemen Alami.\n\n#Dr.AllanGreenberg,MD\n\nInfo : WA. 08123258826\n\n#hidupsehat #cegahpenyakit #atasipenyakitdegeneratif #niwanasod #sgf #rawmeal #promorawmeal #promosgf #promosod #betterlifewithkk",,,3.0,0.0,,,,,,,,GG,,,,,IG,
43750,,"""easter.kksidoarjo""","""PRODUK KK INDONESIA""",287,2499,','nan,'Thx for shopping @herbal_vony_lingshopmalang\n\n#onlinemurah #jualan #jualanonline #jalanjalan #lingshopmalang #lingsbeautyhealthy #belanjaonline #nateshmurah #nateshmalang #natesh #silviang #beautyzen #kopi #matcha #sgf #kkliforce #komunitasyes #komunitasyesmalang #malangkuliner #MALANGHITS #malangbisnis #rawmealmalang #indonesiabisnis #facialtreatment #perawatanwajah #klinik #medigelkk #komunitasyes\n#komunitasyesmalang \nCall me : 089682865234,,,0.0,0.0,,,,,,,,GG,,,,,IG,
43751,,"""mbh_medispa.batupahat""","""11am - 8pm (off MONDAY)""",722,1233,','nan,'Thx for shopping @herbal_vony_lingshopmalang\n\n#onlinemurah #jualan #jualanonline #jalanjalan #lingshopmalang #lingsbeautyhealthy #belanjaonline #nateshmurah #nateshmalang #natesh #silviang #beautyzen #kopi #matcha #sgf #kkliforce #komunitasyes #komunitasyesmalang #malangkuliner #MALANGHITS #malangbisnis #rawmealmalang #indonesiabisnis #facialtreatment #perawatanwajah #klinik #medigelkk #komunitasyes\n#komunitasyesmalang \nCall me : 089682865234,,,2.0,0.0,,,,,,,,GG,,,,,IG,
43752,,"""kkisardi""","""Sardi Kki""",3008,1136,','nan,'Harga 210rb #sgf,,,15.0,1.0,,,,,,,,GG,,,,,IG,
43753,,"""produk_naturalherbs""","""produk kesehatan \u0026 kecantikan""",4756,2566,','nan,'Harga 200rb #sgf,,,4.0,0.0,,,,,,,,GG,,,,,IG,
43754,,"""mbh_medispa.wangsamaju""","""MBH Medispa Wangsa Maju""",2232,2743,','nan,'Harga 185rb #sgf,,,5.0,0.0,,,,,,,,GG,,,,,IG,
43755,,"""caramelscrafty""","""Caramels Crafty""",306,1069,','nan,'Harga 185rb #sgf,,,4.0,0.0,,,,,,,,GG,,,,,IG,
43756,,"""katieannensminger""","""Katie Ann Ensminger""",5505,2781,','nan,'Harga 215rb #sgf,,,110.0,5.0,,,,,,,,GG,,,,,IG,
43757,,"""officialnyc_kreative""","""KreativityEP OUT NOW!!\ud83c\udfa4\ud83d\udcbd\ud83d\udcb0""",4005,1018,','nan,'Clossing Lagi kite Bersama #mitrabisnis #kkindonesia #kkmanado #rawmeal #48jenismakananmentah #vitayangmatcha #matchamenggandungklorofil #matchatea #supergreenfood #sgf #vitayangslimming #tubuhlangsing #yesican #yescommunity #suksesbefore30 #sb30 #muridpakchandraputranegara #pastibisa,,,20.0,2.0,,,,,,,,GG,,,,,IG,
43758,,"""jonniebravorackz""","""Jizz Jonnie Bravo Rackz""",3275,2033,','nan,"'SUPERGREEN FOOD\n\nSGF juga diperkaya dengan ekstrak murni PPARs, CGF (Chlorella Growth Factor), pikosianin dan polifenol sehingga memberikan manfaat yang lebih luas.\nSinergitas dari seluruh kandungan SGF membuat manfaatnya menjadi berlipat ganda dibandingkan jika hanya mengkonsumsi Chlorella saja atau Spirulina saja atau kedua-duanya.\n.\nInfo dan pemesanan:\nDM/WA : 085321048173\n.\n#kkindonesia#supergreenfood#supergreenfoodkk#sgf#productkk#atasimaag#atasisusahmakan#regenerasisel#spirulina#klorofil#kksgf#polifenol#suplemen#menguatkansistemimun#kangzenkenko",,,60.0,2.0,,,,,,,,GG,,,,,IG,
43759,,"""anggie_kki""","""Anggie Wullur KKI""",3697,1630,','nan,"'SUPERGREEN FOOD\n\nSupergreen Food (SGF) adalah makanan fungsional, kombinasi luar biasa antara spesies terbaik dari Alga Chlorella dan Spirulina. Kedua Alga ini dijuluki sebagai SUPERFOOD karena sangat padat gizi terutama protein, asam amino esensial \u0026 non esensial (sebagai pembentuk basa-basa nukleotida, DNA/RNA), vitamin, mineral dan senyawa non gizi yang bermanfaat bagi kesehatan.\n.\nInfo dan pemesanan:\nDM/WA : 085321048173\n.\n#kkindonesia#supergreenfood#supergreenfoodkk#sgf#productkk#spirulina#atasisusahmakan#atasimaag#regenerasisel#menguatkansistemimun#suplemen#kangzenkenko#multivitamin#chlorella#klorofil#superfood",,,1.0,0.0,,,,,,,,GG,,,,,IG,
43760,,"""iivmcmxc""","""\u270c \ud835\udd40\ud835\udd40\ud835\udd4d\ud835\udd44\u2102\ud835\udd44\ud835\udd4f\u2102 \u270c""",529,2997,','nan,'\ud83d\ude08\ud83d\ude08 #Cheerleading #devilsGold  #SGF,,,20.0,2.0,,,,,,,,GG,,,,,IG,
43761,,"""laid_back_john""","""Regulate the Vibe""",2696,1596,','nan,'KAMER SUPER 420 EXCLUSIVE\nBahan lebih tebal dr Tamer \n100% Sutra Premium (sintetis bukn sutra ulat)\nIngfo pemesanan silahkan hub kontak;\nCall/sms/wa;fast\ud83d\udc49respont\n0857-2993-0923\nCara order;\nNama ; . . .\nAlamat; . . .\nKode.pos; . . .\nNo Hp; . . .\n_______________________________________________\nIngfo motif dan merek lainya yg belum tersedia di etalase kami silahkan hub kontak kami;\n-Direct Transfer Ready BRI\n-Barang dikirim stelah fto struk bukti transfer dikirim -pembeli akan mendapatkan no resi\n-Nb; kepuasan pembeli berbelanja di toko kami adlah prioritas kami\n\n#santribisnis  #sarungtenunsutera #samarinda #tamer #hamer #kamer  #megahidayat #sarungmurah #sarungpremium #Pandeglang #surabaya #banten #sarungsamarinda #lamiya #halima #bhs #sge #sgf #ski #sgt #sin #ramahidayat #superhidayat  #abuammar #ketjubung #lamiri  #rajamulia#mustamin\n#jualbeli_sarung_online,,,10.0,2.0,,,,,,,,GG,,,,,IG,
43762,,"""williamdstone""","""Will Stone""",1633,1572,','nan,"'It might not look that impressive, but I\u2019m seeing more improvement every week! #newdancer #tap #50yearsyoung #dramateacher #sgf #actress",,,188.0,15.0,,,,,,,,GG,,,,,IG,
43763,,"""bekahschooler""","""Bekah Schooler""",4692,2649,','nan,"'Thin Stone isnt just for outdoors! Let us help you created a fresh, industrial style work space in your home!",,,60.0,4.0,,,,,,,,GG,,,,,IG,
43764,,"""cindygroves""","""Cindy Groves""",3015,1911,','nan,'They say \u201cmums the word\u201d...but I love to talk. \ud83d\udc81\ud83c\udffd\u200d\u2640\ufe0f,,,12.0,0.0,,,,,,,,GG,,,,,IG,
43765,,"""thesocialeasel""","""The Social Easel""",3097,866,','nan,'#ey_mexico #bedigitall #sgf18 #odindupeyron @lourdeslibreros #eytax,,,26.0,1.0,,,,,,,,GG,,,,,IG,
43766,,"""omugiller""","""OM\u00dc G\u0130LLER""",5886,2676,','nan,'GLOWZ IS BACK!!! this saturday! come n join with us @mithasclub_official see you there!!! @biggest.ent #glowz #glowzisback  #dj #livepa #dancer #mithascirebon #cirebonclubbers #shvrground #shvr,,,146.0,1.0,,,,,,,,GG,,,,,IG,
43767,,"""msariffadila""","""Sarif Fadil""",2786,2154,','nan,'@shvr_id  E D M  NIGHT -  @summerbnb #shvr\n#eventbanjarmasin \n#evantkalsel,,,9.0,0.0,,,,,,,,GG,,,,,IG,
43768,,"""alainanetsellphotography""","""Alaina Netsell Photography""",711,2185,','nan,'@rizukaamor_new @darathevirgin \n#shvr #shvrgroundfestival2018 #lmp,,,8.0,1.0,,,,,,,,GG,,,,,IG,
43769,,"""alainanetsellphotography""","""Alaina Netsell Photography""",711,2185,','nan,'@darathevirgin\n#thevirgin #shvr #shvrgroundfestival2018 #lmp,,,10.0,1.0,,,,,,,,GG,,,,,IG,
43770,,"""teresabreese""","""Teresa Breese""",3161,1899,','nan,'#almanya  #newyork  #photography  #eglence \n#efekt  #istanbul  #konya  #shvrgroundfestival2018 \n#america,,,10.0,0.0,,,,,,,,GG,,,,,IG,
43771,,"""hustlesocialclub""","""Hustle Social Club""",3759,2629,','nan,'Happy \ud83d\ude03,,,6.0,1.0,,,,,,,,GG,,,,,IG,
43772,,"""ozarkantiquesandcollectibles""","""Ozark Antiques \u0026 Collectibles""",3815,1829,','nan,'Una boccata d\u2019ossigeno con la moglie...\ud83d\ude0a,,,11.0,0.0,,,,,,,,GG,,,,,IG,
43773,,"""mbhmedispabangi_official""","""MBH Medispa Bangi""",3377,2397,','nan,'Friday \ud83c\udfb6,,,6.0,0.0,,,,,,,,GG,,,,,IG,
43774,,"""wallaceraesalon""","""Carly Hamilton""",2245,739,','nan,'Stasera ci vediamo qui babies \u2764\ufe0f,,,9.0,0.0,,,,,,,,GG,,,,,IG,
43775,,"""swanksalon417""","""Swank Salon 417""",5586,594,','nan,"'Kalo favorit lo yang mana nih, #GENERATION_G?",,,22.0,1.0,,,,,,,,GG,,,,,IG,
43776,,"""hannaharnzenphotography""","""Hannah Arnzen Photography""",1211,1007,','nan,"'We Are Still Here....!!\nMini Urban Gigs, Style Of New Generation-G.....18+\n.\nJoint Us \u0026 Bring Your Friend...!!\n.\n#generation_g \n#generation_g_medan \n#urbangigsmedan \n#mahkotaproduction\n#mahkotaproductionmedan",,,252.0,19.0,,,,,,,,GG,,,,,IG,
43777,,"""thejackiestonefineart""","""Realistic Art And Inspiration""",422,2497,','nan,"'\ud83d\ude0e\ud83d\ude09\ud83c\udfb8\nSabtu, 29 September 2018 | Lap. Sepak Bola Sorkam Kanan | Kec. Sorkam Barat | Tapanuli Tengah with Paradigma Band\n.\n. . . . . . . . . . . . . . . +18 \ud83d\ude0e\ud83c\udfb8\ud83c\udfb8\n.\n\nFREE ENTRY\nJoin Us \u0026 Bring Your Friends !\n@urbangigs @_generation_g\n@generation_g_medan \n#UrbanGiGs #Generation_G\n#eventggmedan #event\n#tapanulitengah #sorkam #sorkamkanan #sorkambarat #mahkotaproduction #mahkotaproductionmedan",,,31.0,0.0,,,,,,,,GG,,,,,IG,
43778,,"""aizeoboy""","""Aize Oboy""",511,2025,','nan,'#urbangigs #cucisepatukediri #shoecleaning #generation_g #shoecarekediri #shoecleaningkediri,,,33.0,1.0,,,,,,,,GG,,,,,IG,
43779,,"""anna_cieputri""","""Anna Marliya Cieputri""",3874,2294,','nan,'Bubblegum pink \ud83c\udf80\ud83c\udf6c\ud83c\udf38\ud83d\udc98 #welcometothecandyshop,,,2.0,0.0,,,,,,,,GG,,,,,IG,
43780,,"""micky_aginglove""","""micky_aginglove""",519,2364,','nan,'Keseruan semalam...#Terbangkotak\n#urbangigs #ggmild,,,102.0,8.0,,,,,,,,GG,,,,,IG,
43781,,"""compassrosesgf""","""Compass Rose SGF""",4393,1712,','nan,"'Alhamdulillah rejeki yang tak terduga dari @t_ggmild tulang bawang lampung untuk ikut acaranya, dan terimakasih istriku @aisyaah92 sudah mau ikut bantu2 \ud83d\ude0d\ud83d\ude18 #babecoffee #ggmild #unit2 #tulangbawang #lampung",,,22.0,1.0,,,,,,,,GG,,,,,IG,
43782,,"""awcsgf""","""AWC Springfield",5303,1021,','nan,"'Snatch this look from  #GenerationGxPrettyWise! Available now at bisa The Goods Dept Pacific Place, PIK, \u0026 Lotte Avenue. #OhMyGGoods",,,5.0,0.0,,,,,,,,GG,,,,,IG,
43783,,"""ozarkantiquesandcollectibles""","""Ozark Antiques \u0026 Collectibles""",3815,1829,','nan,"'You know that wearing the same outfits are not so @mohanhazian. Snatch this look from the newest collection from #GenerationGxPrettyWise! Lo bisa ke @TheGoodsDept Pacific Place, PIK, \u0026 Lotte Avenue atau cek link di bio kita buat liat koleksi lengkapnya!  #OhMyGGoods",,,18.0,0.0,,,,,,,,GG,,,,,IG,
43784,,"""atozmetroeventtent""","""A To Z Metro Event Rental""",2698,2039,','nan,"'We have one $15 plant hanger left! Comment or DM if you want it :) Also, check out our \u2728giveaway\u2728 in our last post. Be sure to enter! \ud83d\udcf7: @lilacpaperie",,,20.0,0.0,,,,,,,,GG,,,,,IG,
43785,,"""supergfood""","""SuperGreen Food""",985,2246,','nan,"'Kalo favorit lo yang mana nih, #GENERATION_G?",,,42.0,0.0,,,,,,,,GG,,,,,IG,
43786,,"""handyseptians""","""Handy Septians""",2655,2780,','nan,"'We Are Still Here....!!\nMini Urban Gigs, Style Of New Generation-G.....18+\n.\nJoint Us \u0026 Bring Your Friend...!!\n.\n#generation_g \n#generation_g_medan \n#urbangigsmedan \n#mahkotaproduction\n#mahkotaproductionmedan",,,18.0,0.0,,,,,,,,GG,,,,,IG,
43787,,"""linameichen""","""Meichen Wang05""",3902,619,','nan,"'\ud83d\ude0e\ud83d\ude09\ud83c\udfb8\nSabtu, 29 September 2018 | Lap. Sepak Bola Sorkam Kanan | Kec. Sorkam Barat | Tapanuli Tengah with Paradigma Band\n.\n. . . . . . . . . . . . . . . +18 \ud83d\ude0e\ud83c\udfb8\ud83c\udfb8\n.\n\nFREE ENTRY\nJoin Us \u0026 Bring Your Friends !\n@urbangigs @_generation_g\n@generation_g_medan \n#UrbanGiGs #Generation_G\n#eventggmedan #event\n#tapanulitengah #sorkam #sorkamkanan #sorkambarat #mahkotaproduction #mahkotaproductionmedan",,,4.0,0.0,,,,,,,,GG,,,,,IG,
43788,,"""angelymanorek""","""Angely Manorek""",1543,1307,','nan,'#urbangigs #cucisepatukediri #shoecleaning #generation_g #shoecarekediri #shoecleaningkediri,,,6.0,2.0,,,,,,,,GG,,,,,IG,
43789,,"""pink_chay""","""pingkan dotulong""",3958,1286,','nan,"'Late post....!! @pantai pasir putih Pandua, samosir....18+\n.\n#urbangigsmedan \n#generation_g \n#generation_g_medan \n#mahkotaproduction \n#mahkotaproductionmedan",,,6.0,1.0,,,,,,,,GG,,,,,IG,
43790,,"""storalundbygk""","""Stora Lundby Golfklubb""",5901,1651,','nan,'Marion jola On stage\n\n#urbangigs\n#generation_g \n#urbangigsmedan \n#generation_g_medan \n#ggmild \n#event \n#petjah,,,33.0,0.0,,,,,,,,GG,,,,,IG,
43791,,"""aah.robiah""","""aah robi'ah""",5871,1316,','nan,'Tukan. . .  Dibilangin. . .  Kita bakal balik lagi. . \nYauda malam minggu kesini aja dulu\n#urbangigs \n#generation_g \n#eventlubuklinggau,,,7.0,0.0,,,,,,,,GG,,,,,IG,
43792,,"""mbhmedispabangi_official""","""MBH Medispa Bangi""",3377,2397,','nan,'Besok gan #ayoramaikan #generation_g #urbangigs #shoecleaning #cucisepatukediri,,,9.0,0.0,,,,,,,,GG,,,,,IG,
43793,,"""kkisardi""","""Sardi Kki""",3008,1136,','nan,'Lets join us \u0026 bring your friends.... @chirurgie.cafe \n#urbangigs\n#urbangigsmedan\n#generation_g\n#generation_g_medan \n#ggmild \n#event\n#medankali,,,15.0,1.0,,,,,,,,GG,,,,,IG,
43794,,"""expertrealestateguru""","""CharityFitz""",4867,1299,','nan,"'Rabu, 26 September 2018 | Hal. Parkir | Pantai Pasir Putih Pandua | Desa Nainggolan | Samosir with Zigma Band\n.\n. . . . . . . . . . . . . . . +18 \ud83d\ude0e\ud83c\udfb8\ud83c\udfb8\n.\nFREE ENTRY\nJoin Us \u0026 Bring Your Friends !\n\n@urbangigs @_generation_g\n@generation_g_medan \n#UrbanGiGs #Generation_G\n#eventggmedan #event\n#desanainggolan #samosir #pantaipasirputihpandua #mahkotaproduction #mahkotaproductionmedan",,,45.0,1.0,,,,,,,,GG,,,,,IG,
43795,,"""gretabrinkley""","""Greta Brinkley""",4717,2343,','nan,"'UrbanGiGs Muara Bungo Lap. manggis Kec Bathin III Bungo,. #urbangigs \n#generationg \n#generation_g \n#instasm\n#winningasone\n\n@repvblik_ind \n@shaggydogjogja \n@barasuara",,,687.0,23.0,,,,,,,,GG,,,,,IG,
43796,,"""roxieraeanger""","""Roxie Rachel-Michelle Anger""",5359,937,','nan,'Bubblegum pink \ud83c\udf80\ud83c\udf6c\ud83c\udf38\ud83d\udc98 #welcometothecandyshop,,,83.0,3.0,,,,,,,,GG,,,,,IG,
43797,,"""heypaul""","""Kristen Shuler""",2557,1303,','nan,"'#pindahvenue\n#Re-upload \nHelow, teman - teman Gigs Dumai! \nSesuai dengan informasi dari pihak panitia,lokasi acara pindah ke lap. Bukit gelanggang.\nLine up,tanggal dan waktu tidak ada perubahan\nMinggu,30 - September 2018\n@lap.Bukit gelanggang, Dumai \nMari kabarkan!!! #urbangigs #ggeneration #dumai",,,26.0,1.0,,,,,,,,GG,,,,,IG,
43798,,"""missouriozarks""","""Casey Daugherty""",3974,976,','nan,'Ex-77-2 Guncannon SD Gundam G Generation-F #sdgundam #gundam #gunpla #rx772guncannon #lasvegas #hendersonnv #hobbyonejapan #bandai #ggeneration,,,19.0,1.0,,,,,,,,GG,,,,,IG,
43799,,"""ozarksblood""","""Community Blood Center Ozarks""",4865,2980,','nan,"'Whatsaaaapp\n#pindahvenue\n#Re-upload \nHelow, teman - teman Gigs Dumai! \nSesuai dengan informasi dari pihak panitia,lokasi acara pindah ke lap. Bukit gelanggang.\nLine up,tanggal dan waktu tidak ada perubahan\nMinggu,30 - September 2018\n@lap.Bukit gelanggang, Dumai \nMari kabarkan!!! #urbangigs #ggeneration #dumai",,,12.0,0.0,,,,,,,,GG,,,,,IG,
43800,,"""albatata_grosir""","""Nurrochim""",2637,1906,','nan,'Valkyria Chronicles Remastered on Switch! #valkyriachronicles #nintendoswitch #arenaofvalor #moba #srpg #ggeneration,,,9.0,0.0,,,,,,,,GG,,,,,IG,
43801,,"""albatata_grosir""","""Nurrochim""",2637,1906,','nan,'GGENERATION-F\n\u5fa9\u6d3b\u304a\u9858\u3044\u3057\u307e\u3059\uff01\n#\u30ac\u30f3\u30c0\u30e0 #ggeneration #\u30a2\u30e0\u30ed #gundam #\u30b7\u30e3\u30a2 #\u30d5\u30a9\u30ed\u30fc\u30df\u30fc #follow\uff4de #\u67cf #japan #hope,,,7.0,0.0,,,,,,,,GG,,,,,IG,
43802,,"""albatata_grosir""","""Nurrochim""",2637,1906,','nan,'backlog.... \ud83d\ude05\n #sdgundam#gundamwing#gundam#gundamseed#gundamseed#00gundam#gundams#gundam00#modelkits#gunpla#nerd#fun#sick#toys#hobbies#gundamworld#sd_gundam#fun#actionfigures#sdpatlabor#patlabor#ingram#sdgi#sdgundamindonesia#gunpla#gundamstagram#gunplabuilder#gundamtheorigin#ggeneration#bandai,,,9.0,0.0,,,,,,,,GG,,,,,IG,
43803,,"""gloriadeoacademy""","""gloriadeoacademy""",4253,2389,','nan,'Keseruan semalam...#Terbangkotak\n#urbangigs #ggmild,,,47.0,1.0,,,,,,,,GG,,,,,IG,
43804,,"""midwestblock""","""Midwest Block and Brick""",4997,2496,','nan,"'Alhamdulillah rejeki yang tak terduga dari @t_ggmild tulang bawang lampung untuk ikut acaranya, dan terimakasih istriku @aisyaah92 sudah mau ikut bantu2 \ud83d\ude0d\ud83d\ude18 #babecoffee #ggmild #unit2 #tulangbawang #lampung",,,26.0,1.0,,,,,,,,GG,,,,,IG,
43805,,"""ellescottage""","""Elle\u2019s Cottage""",5768,622,','nan,'Marion jola On stage\n\n#urbangigs\n#generation_g \n#urbangigsmedan \n#generation_g_medan \n#ggmild \n#event \n#petjah,,,16.0,1.0,,,,,,,,GG,,,,,IG,
43806,,"""ruddykak""","""Fotografer -  Videografer""",5835,1040,','nan,'Lets join us \u0026 bring your friends.... @chirurgie.cafe \n#urbangigs\n#urbangigsmedan\n#generation_g\n#generation_g_medan \n#ggmild \n#event\n#medankali,,,115.0,1.0,,,,,,,,GG,,,,,IG,
43807,,"""aldy_nurdiansyah0292""","""aldy_Nurdiansyah""",5517,1838,','nan,'Om @richbeardnado  rokoknya #ggmild,,,19.0,1.0,,,,,,,,GG,,,,,IG,
43808,,"""event_kita""","""EVENT KITA OFFICIAL""",3291,1410,','nan,"'Snatch this look from  #GenerationGxPrettyWise! Available now at bisa The Goods Dept Pacific Place, PIK, \u0026 Lotte Avenue. #OhMyGGoods",,,20.0,0.0,,,,,,,,GG,,,,,IG,
43809,,"""natagein21""","""Putri NataGein""",4413,1460,','nan,"'You know that wearing the same outfits are not so @mohanhazian. Snatch this look from the newest collection from #GenerationGxPrettyWise! Lo bisa ke @TheGoodsDept Pacific Place, PIK, \u0026 Lotte Avenue atau cek link di bio kita buat liat koleksi lengkapnya!  #OhMyGGoods",,,55.0,2.0,,,,,,,,GG,,,,,IG,
43810,,"""natagein21""","""Putri NataGein""",4413,1460,','nan,'So obsessed with my #OOTW feat #GenerationGxPrettyWise collection! This is how I rock my everyday look using their collection. Steal my style at bit.ly/OMG-Nazla and dont forget to share your favorite look using #OhMyGGoods !\n#GENERATION_G\n.\n@generation_g\n@prettywiseofficial\n@thegoodsdept,,,56.0,0.0,,,,,,,,GG,,,,,IG,
43811,,"""natagein21""","""Putri NataGein""",4413,1460,','nan,"'It\u2019s @aquinaldoadrian rockin the streetwear game with the newest #GenerationGxPrettyWise collection! Cek link di bio kita buat liat koleksi lengkapnya atau lo juga bisa langsung ke @TheGoodsDept Pacific Place, PIK \u0026 Lotte Avenue!  #OhMyGGoods",,,117.0,0.0,,,,,,,,GG,,,,,IG,
43812,,"""_harmoko_""","""Koko""",3151,1244,','nan,"'If your tastebuds too crave for chaaap, youve got to try SGF!\nThe Masala Chaap and Bharva Afghani Chaap is orgasmic to the taste buds! \nSatiety level \ud83d\udcaf\nHappy fooding!\n#foodgram #instagreat #newaccount #followforfollowback #followus #tasty #foodblogger #delhi #delhiuniversity #kamlanagar #sgf #spicy #grilledsnack #afghani #trick #foodiesofinstagram #love #liveforfood #tastebuds #greatfood #delhifood",,,37.0,10.0,,,,,,,,GG,,,,,IG,
43813,,"""rosyadicitra""","""R O S Y A D I  C I T R A""",3729,2913,','nan,'Happy Monday #sgf #rosaladybugsighting #rosamungthorns #springfiedsbest #florist,,,46.0,0.0,,,,,,,,GG,,,,,IG,
43814,,"""merizt""","""MERIZ ZILDJIAN AL-JUNO""",956,762,','nan,"'Kesempatan Terbaik Anda utk Hidup hingga Usia Lanjut adalah Hindari Dokter dan Rumah Sakit. \nSelanjutnya belajar Nutrisi, Herbal dan Suplemen Alami.\n\n#Dr.AllanGreenberg,MD\n\nInfo : WA. 08123258826\n\n#hidupsehat #cegahpenyakit #atasipenyakitdegeneratif #niwanasod #sgf #rawmeal #promorawmeal #promosgf #promosod #betterlifewithkk",,,19.0,1.0,,,,,,,,GG,,,,,IG,
